timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
617520665,0.268935,0.0153456,0.0778617
617721516,0.274196,0.0155562,0.0766555
617926989,0.31077,0.0162567,0.084622
618126997,0.276604,0.0147723,0.0756728
618327024,0.259644,0.0170762,0.0787327
618531219,0.281693,0.0168345,0.0813928
618734982,0.272699,0.0170256,0.0721968
618937142,0.271324,0.018076,0.072468
619140622,0.273122,0.0180064,0.0761716
619345071,0.328522,0.0172758,0.0722635
619545592,0.264252,0.0174145,0.0699141
619749370,0.29334,0.0155276,0.0712481
619953571,0.306922,0.0163965,0.0670332
620155201,0.312683,0.0160353,0.0641018
620358963,0.262672,0.0164636,0.0718901
620563413,0.262144,0.0172482,0.0754001
620764031,0.284441,0.0176803,0.0726945
620967076,0.308799,0.0165829,0.0777407
621172012,0.289834,0.0183985,0.0822248
621374929,0.30683,0.0145177,0.0760384
621576598,0.271488,0.0158671,0.0801141
621777432,0.290116,0.0167091,0.0769673
621977451,0.272112,0.0164777,0.0759419
622183017,0.310454,0.0168658,0.0785365
622383733,0.290812,0.0175139,0.0809828
622588609,0.260736,0.0146022,0.0834212
622789726,0.264401,0.0161127,0.0758536
622994192,0.318257,0.0157213,0.0798775
623198504,0.295029,0.0171875,0.0724377
623399077,0.259631,0.015616,0.0860777
623602178,0.282533,0.0155756,0.0738699
623805489,0.262651,0.0156906,0.0750109
624009446,0.306361,0.0172592,0.0724844
624213569,0.278874,0.0157342,0.0793221
624413786,0.294086,0.0176181,0.0825941
624619407,0.258787,0.0161193,0.0856489
624820109,0.292654,0.0178159,0.0877991
625022203,0.296233,0.01664,0.0773733
625226654,0.289206,0.0169276,0.0725311
625430295,0.29493,0.0183341,0.0774105
625632564,0.268425,0.0164337,0.0761187
625837109,0.281286,0.017224,0.0719001
626040738,0.319718,0.0184367,0.078881
626240635,0.264271,0.0162591,0.0837506
626444830,0.263596,0.0172585,0.07704
626648661,0.279802,0.0180389,0.0698682
626852061,0.281413,0.0171933,0.069541
627054968,0.289143,0.0172837,0.0678907
627255853,0.273259,0.0172244,0.0756984
627460061,0.291586,0.0171125,0.0749733
627661659,0.284791,0.0160357,0.0785067
627867031,0.277748,0.0166595,0.0776234
628067242,0.29161,0.0186244,0.0731004
628270529,0.293835,0.0174733,0.0736178
628470231,0.270277,0.0176025,0.077339
628673380,0.298566,0.016799,0.0731097
628877595,0.288906,0.0150554,0.0857575
629079272,0.299018,0.0164807,0.0803472
629282941,0.270705,0.0167816,0.0813252
629487259,0.273365,0.0147168,0.0769436
629689706,0.302154,0.0159076,0.0786171
629893363,0.277864,0.016639,0.082002
630093489,0.296243,0.0168838,0.0770162
630298715,0.290869,0.0191186,0.0806836
630499200,0.26116,0.0170506,0.073774
630699893,0.296476,0.016256,0.0786559
630905340,0.29357,0.015671,0.074229
631107215,0.274893,0.017177,0.0743348
631307807,0.266513,0.0175042,0.0736164
631511063,0.265665,0.0171895,0.0742981
631710958,0.30985,0.0157483,0.0765136
631915192,0.311747,0.0168891,0.0763129
632118292,0.288128,0.0165008,0.0776307
632321490,0.286935,0.0150029,0.0754775
632522182,0.282415,0.0148295,0.0739071
632722111,0.292083,0.0165424,0.0773301
632927216,0.286004,0.0166488,0.0660084
633128673,0.299375,0.0157926,0.0783187
633331991,0.265316,0.0159276,0.072024
633531839,0.309635,0.0169739,0.075136
633735059,0.295204,0.0179145,0.0692985
633940186,0.299249,0.017533,0.066972
634143033,0.282776,0.0182537,0.0731818
634342495,0.27785,0.0175365,0.0755731
634546193,0.269863,0.0177557,0.0793065
634750483,0.303952,0.0162175,0.0747008
634951097,0.290481,0.0167599,0.0744683
635152661,0.294171,0.017567,0.0791789
635357771,0.301126,0.0187477,0.0819936
635558258,0.291891,0.0174629,0.0760055
635759912,0.300799,0.0166281,0.0808702
635959907,0.283567,0.0162683,0.0791353
636164042,0.265001,0.0168377,0.0779313
636367770,0.285079,0.01732,0.0823618
636570521,0.280267,0.0174417,0.0790161
636771349,0.29062,0.0154219,0.0789549
636974210,0.306692,0.0147856,0.0779031
637174199,0.309876,0.0153657,0.071121
637380298,0.277264,0.0172491,0.0797325
637582259,0.312997,0.0177436,0.0811922
637784001,0.328898,0.0172685,0.0793756
637984520,0.296865,0.0169527,0.0811014
638186243,0.255189,0.0168491,0.074926
638391076,0.291169,0.0167236,0.0768335
638592229,0.269283,0.017157,0.0782411
638793862,0.283578,0.0170864,0.0745813
638997368,0.263492,0.0176083,0.0768526
639198499,0.290386,0.0174373,0.0767019
639399900,0.290781,0.0177102,0.0764065
639599884,0.313881,0.016688,0.0702802
639804668,0.292198,0.0176672,0.0699039
640007802,0.283103,0.0168871,0.0771082
640208622,0.271276,0.0167202,0.0705672
640408612,0.27501,0.0172719,0.070741
640614920,0.304263,0.0164751,0.0766838
640815259,0.268045,0.0159443,0.0732733
641018227,0.296152,0.0171062,0.0714499
641223058,0.282684,0.0170704,0.0741758
641426171,0.291992,0.0164042,0.0707085
641628815,0.290042,0.0162637,0.0745452
641831811,0.28373,0.0171467,0.0766716
642031772,0.258476,0.0175864,0.0755825
642236811,0.265016,0.019736,0.0783119
642440684,0.295563,0.0171381,0.0792325
642642473,0.327652,0.0173109,0.0762397
642846215,0.288292,0.0168611,0.0788629
643046965,0.282362,0.0172597,0.0741965
643249669,0.262173,0.0176183,0.0807888
643450303,0.304994,0.0174045,0.0788183
643654179,0.267051,0.0187779,0.0806008
643857318,0.289385,0.0178762,0.0830738
644062248,0.286569,0.017654,0.0795601
644261649,0.275075,0.0170369,0.0823831
644466990,0.27227,0.0163592,0.0775187
644672264,0.276885,0.0159439,0.081862
644871438,0.311998,0.0176425,0.0805146
645074948,0.279526,0.0171064,0.0743005
645277460,0.278245,0.0174353,0.0775882
645481635,0.30952,0.0176328,0.0749919
645685378,0.306484,0.0174312,0.0741254
645886256,0.30326,0.0183198,0.0743298
646091048,0.309123,0.0152399,0.0747037
646292143,0.295064,0.0172951,0.0691723
646496552,0.266809,0.0167735,0.0697287
646698646,0.268401,0.0167608,0.0733227
646902954,0.301953,0.0168234,0.0750906
647107883,0.320202,0.0157987,0.0687086
647307810,0.29902,0.0187543,0.0739954
647510898,0.301018,0.0177138,0.0718587
647715447,0.283827,0.0180941,0.0712813
647917910,0.29534,0.0179001,0.0782311
648121435,0.299925,0.0169322,0.0793876
648321401,0.310375,0.017035,0.0778031
648525584,0.268224,0.0164977,0.0788212
648730245,0.261625,0.0178154,0.0717459
648930975,0.267103,0.0158659,0.076976
649136550,0.308363,0.0149277,0.0792954
649339134,0.316394,0.0150038,0.0766193
649539871,0.305177,0.0170513,0.0746714
649739225,0.313524,0.0170917,0.0809665
649943063,0.30064,0.0167784,0.0790574
650145094,0.281149,0.0173205,0.0782814
650345032,0.307361,0.0162466,0.0847339
650548556,0.279822,0.0167817,0.081859
650752830,0.297844,0.0176787,0.0740403
650953427,0.293855,0.0181689,0.0797259
651153633,0.265539,0.0173846,0.077421
651354916,0.2586,0.0170469,0.0777276
651555271,0.263175,0.0165891,0.0832437
651755253,0.280205,0.0191305,0.0767993
651958283,0.270942,0.017688,0.0700573
652157693,0.312016,0.0173835,0.0753111
652361365,0.325312,0.0170107,0.0764079
652566205,0.30388,0.0171927,0.0793209
652769501,0.289892,0.0167603,0.0822914
652971039,0.275401,0.017038,0.0810189
653175518,0.297649,0.016331,0.0872735
653376208,0.284593,0.0172365,0.0717468
653578239,0.300044,0.0166802,0.0750347
653778181,0.265437,0.0162025,0.0740106
653983802,0.272909,0.0155922,0.0709692
654184953,0.312535,0.0176935,0.0717278
654388588,0.324595,0.0169382,0.0623232
654593012,0.308278,0.0168232,0.0757097
654796615,0.287322,0.0173991,0.0650642
654996558,0.291738,0.0179268,0.0742762
655200896,0.316702,0.0173715,0.077632
655403803,0.318106,0.0171892,0.0791274
655604813,0.289627,0.0162783,0.0804269
655806503,0.259037,0.0164337,0.0763334
656010227,0.283067,0.0169202,0.0770662
656211021,0.282445,0.0161087,0.0818555
656412796,0.270414,0.01618,0.0799199
656616666,0.279141,0.0175803,0.0805846
656816595,0.299239,0.0163197,0.0789417
657022636,0.267808,0.0175023,0.0791756
657225381,0.29501,0.0163888,0.0773849
657425618,0.327082,0.0176255,0.0787543
657628239,0.28118,0.0170012,0.0720714
657831073,0.304176,0.0164791,0.0809352
658031000,0.276793,0.0165908,0.0808567
658235340,0.320227,0.0185587,0.0759192
658437653,0.297328,0.0170362,0.078908
658641451,0.273487,0.0162361,0.0811786
658846213,0.274887,0.0178376,0.0794551
659045840,0.2874,0.0177582,0.0792644
659249421,0.303398,0.0155799,0.0803208
659455278,0.316954,0.0168959,0.0727101
659655227,0.293721,0.0172719,0.074654
659858919,0.314062,0.0178434,0.0815387
660060688,0.273981,0.0180819,0.0819317
660263046,0.276379,0.0171742,0.0763277
660463059,0.276478,0.0185082,0.0724714
660664821,0.306196,0.0181661,0.0741658
660865423,0.282956,0.0162211,0.0715841
661068708,0.289961,0.0168942,0.0740597
661268678,0.288539,0.0175502,0.0743811
661472821,0.307913,0.0174601,0.0809168
661673631,0.288458,0.0164778,0.0760829
661875282,0.299237,0.0192579,0.0754661
662079042,0.302571,0.0174676,0.0729907
662279054,0.306753,0.0154831,0.0785747
662478936,0.286737,0.0160104,0.075337
662683997,0.297502,0.0159619,0.0766596
662885621,0.295937,0.0158252,0.0755224
663090703,0.288638,0.0181785,0.0792909
663293119,0.275043,0.0162665,0.0805102
663495850,0.300662,0.0169748,0.0828859
663700741,0.303974,0.014419,0.0888984
663900125,0.28884,0.0157059,0.0818177
664103918,0.307611,0.0172068,0.0825242
664308091,0.285358,0.0161043,0.0751664
664511769,0.312772,0.0174469,0.0810765
664711796,0.291905,0.0163842,0.07232
664913611,0.295871,0.0176819,0.0768197
665117345,0.30014,0.0161649,0.0717323
665317441,0.288913,0.0168391,0.0757033
665523022,0.280512,0.0175667,0.0799653
665723220,0.278268,0.0171693,0.0769145
665924930,0.318389,0.0167819,0.0807336
666127853,0.297904,0.0153398,0.0786283
666332622,0.310655,0.0187714,0.0787654
666532583,0.312128,0.0153381,0.07422
666739100,0.301033,0.0176209,0.0744892
666940695,0.343478,0.0177874,0.0721261
667142241,0.312424,0.0169601,0.0733291
667344850,0.337689,0.0173592,0.0759211
667548638,0.261153,0.0164843,0.076848
667753453,0.259706,0.0159473,0.0668951
667954198,0.291656,0.0184391,0.0791865
668159356,0.291898,0.0172206,0.0748229
668359850,0.287087,0.0176197,0.0811423
668559215,0.283694,0.0169318,0.0721468
668764583,0.290579,0.0180877,0.0764166
668964757,0.2745,0.0162807,0.0809523
669165566,0.265669,0.0179108,0.0712686
669370245,0.26382,0.0181888,0.0737932
669570221,0.280553,0.0173069,0.0776602
669776658,0.302415,0.0193331,0.0770986
669976070,0.298379,0.0167692,0.079158
670179886,0.303191,0.0166595,0.0751276
670384777,0.302536,0.0167536,0.0764031
670586959,0.301145,0.0162563,0.0779344
670787823,0.311615,0.0174333,0.0849209
670991316,0.265491,0.0164598,0.0840876
671191730,0.28101,0.0158261,0.0826756
671390740,0.315065,0.017482,0.0763912
671594978,0.302111,0.0166164,0.0825762
671796694,0.32875,0.0166519,0.0811163
671998400,0.305,0.0172781,0.0803955
672199835,0.317655,0.0175918,0.0779881
672404561,0.264473,0.0173149,0.0765142
672604628,0.295739,0.0166778,0.0828204
672811354,0.302934,0.0174934,0.0799369
673011220,0.313869,0.0162398,0.074465
673215082,0.315494,0.0169947,0.0733663
673416217,0.289753,0.0151198,0.0761793
673619015,0.266249,0.0161673,0.0760377
673820688,0.283356,0.0179475,0.0731886
674025739,0.27206,0.0181027,0.0769242
674226126,0.273192,0.0181748,0.0716385
674429404,0.265063,0.0168877,0.0648348
674633668,0.296619,0.017511,0.0727456
674837445,0.260917,0.0178769,0.0685045
675038993,0.283894,0.0162286,0.0734157
675243271,0.279981,0.0162063,0.075519
675444554,0.300235,0.0165236,0.0788687
675645810,0.291183,0.0171887,0.075704
675845652,0.287074,0.0170342,0.0781201
676049457,0.311718,0.0167201,0.0831179
676252835,0.293072,0.0166859,0.0788633
676455229,0.323423,0.0158064,0.0830548
676656800,0.296775,0.017558,0.0780651
676857152,0.281355,0.0171174,0.07619
677056876,0.303083,0.01727,0.0771597
677260615,0.300211,0.0159769,0.0792946
677462360,0.32027,0.0166414,0.0817319
677662175,0.294605,0.0166553,0.0749062
677867040,0.283169,0.017441,0.080428
678070168,0.275105,0.017098,0.0812704
678270985,0.289984,0.0175781,0.0775039
678472677,0.336839,0.0159703,0.0804694
678677481,0.309871,0.0164159,0.0753333
678877370,0.296606,0.017143,0.0802696
679080667,0.293508,0.0172381,0.0815163
679285403,0.312705,0.0158368,0.0779084
679485410,0.26608,0.0170627,0.079601
679687013,0.262872,0.0181202,0.0827078
679891044,0.275589,0.0166099,0.0818361
680093038,0.272837,0.0181811,0.0816472
680296567,0.263262,0.0171902,0.0783635
680496646,0.277391,0.0178995,0.0732545
680696605,0.278819,0.0178434,0.0721531
680900905,0.291894,0.0164453,0.0650464
681102223,0.26682,0.0178467,0.0644218
681302998,0.271921,0.0167152,0.0744371
681507232,0.268561,0.0184127,0.0732714
681708657,0.278689,0.0172562,0.0753012
681909693,0.309252,0.0172488,0.0735127
682110276,0.273366,0.0165882,0.0762661
682310967,0.289621,0.0162179,0.0755649
682512568,0.292522,0.0167065,0.0693919
682712546,0.288259,0.0181942,0.0772701
682918618,0.316943,0.0163875,0.0819883
683119936,0.285698,0.0185454,0.0783441
683324056,0.311967,0.0169206,0.076948
683524687,0.290699,0.0170698,0.0732788
683724648,0.300624,0.017847,0.0739871
683930359,0.30028,0.0180352,0.0793372
684131778,0.273332,0.0167557,0.081943
684335795,0.299613,0.0166104,0.0811403
684537137,0.274247,0.0171459,0.0786684
684741637,0.291792,0.0180665,0.0785944
684942748,0.273555,0.0174611,0.0739186
685148037,0.26753,0.017496,0.0794136
685348050,0.269619,0.0184605,0.074157
685552904,0.267943,0.0172584,0.0782209
685755505,0.279665,0.0172779,0.0821027
685959023,0.27969,0.0170244,0.0853109
686159843,0.277494,0.018261,0.0797969
686359869,0.278625,0.0189271,0.0731825
686565686,0.303391,0.0173612,0.0733379
686766277,0.304306,0.017645,0.0762244
686970439,0.32551,0.0165137,0.0785069
687172581,0.29776,0.0174582,0.0732749
687375812,0.291661,0.0186535,0.0767489
687577099,0.297395,0.0191839,0.0735579
687780776,0.287137,0.0174461,0.071219
687980657,0.292261,0.0178158,0.0711371
688184820,0.308167,0.0179682,0.067522
688386681,0.307149,0.0180818,0.0733801
688590954,0.337273,0.0189153,0.0722571
688793428,0.292461,0.0176435,0.0782608
688998463,0.266748,0.0170044,0.0782758
689201502,0.263879,0.0162929,0.0782438
689404610,0.285589,0.0193839,0.0787538
689604580,0.306137,0.0171229,0.072865
689809703,0.298073,0.0169819,0.0765926
690011039,0.271882,0.0173007,0.0775236
690215760,0.297941,0.0176112,0.0763371
690416800,0.308172,0.0191976,0.0770466
690618352,0.303952,0.0181745,0.0808205
690818290,0.287574,0.0167586,0.0787524
691022951,0.287182,0.0157819,0.0849707
691227744,0.332868,0.0171628,0.086233
691428868,0.282669,0.0193574,0.0758954
691633390,0.289754,0.0185819,0.076158
691835120,0.276334,0.0166129,0.0834452
692039830,0.299199,0.0197123,0.0837554
692242998,0.324904,0.0188901,0.0804406
692444075,0.276743,0.0174163,0.0748748
692646470,0.305041,0.017279,0.0735229
692850293,0.295772,0.0177499,0.074121
693054383,0.28471,0.0177715,0.0772379
693255021,0.29252,0.0169586,0.080651
693455330,0.305245,0.017607,0.0788732
693656595,0.31436,0.0181366,0.077103
693858208,0.275378,0.0177791,0.0647455
694059858,0.28902,0.018627,0.072655
694264577,0.282117,0.0175512,0.0716897
694468805,0.277801,0.0187566,0.0766676
694670449,0.268399,0.0186344,0.0766159
694874184,0.312922,0.0158401,0.0717014
695074211,0.290695,0.0205286,0.0713327
695279268,0.329731,0.0198273,0.0724656
695482219,0.317657,0.0181452,0.0809358
695686969,0.293079,0.0156389,0.0723206
695887809,0.264446,0.0187562,0.0723416
696092026,0.303486,0.0158079,0.0729079
696292627,0.297712,0.0157193,0.0762878
696492091,0.298263,0.0176588,0.0791571
696696543,0.295199,0.016498,0.078756
696901478,0.301525,0.0174435,0.0820458
697102169,0.297536,0.0166414,0.0809539
697307866,0.292569,0.0172699,0.0757915
697507849,0.278286,0.0160704,0.0766844
697707474,0.285724,0.0178886,0.0757603
697909104,0.288219,0.017506,0.0805246
698110757,0.282394,0.0165151,0.0740937
698313388,0.30253,0.0174698,0.0809385
698518216,0.263489,0.0178242,0.0762377
698719022,0.267253,0.0170157,0.0791869
698920665,0.274684,0.0168149,0.0774942
699122501,0.300779,0.0180694,0.0769774
699326175,0.293296,0.0177646,0.0793144
699526254,0.298376,0.0197096,0.0732267
699726161,0.301389,0.0179903,0.0817054
699931232,0.291488,0.018231,0.0805127
700132339,0.277125,0.016787,0.0793952
700332882,0.273337,0.0171627,0.078577
700535834,0.265922,0.0154598,0.0672454
700737903,0.294116,0.0172832,0.0734002
700940664,0.309214,0.017076,0.0712234
701141415,0.316997,0.016055,0.0730528
701346489,0.297319,0.018376,0.0804776
701546452,0.298637,0.0182319,0.0758706
701750265,0.324873,0.0187655,0.0693261
701954656,0.293351,0.0171872,0.0785166
702156830,0.310191,0.0193598,0.0754734
702360653,0.328743,0.0175907,0.0736079
702561386,0.298154,0.0187094,0.0743456
702765944,0.315608,0.0171337,0.069472
702970525,0.273985,0.0166936,0.0750938
703171433,0.27334,0.0158474,0.0768797
703375798,0.302855,0.0179838,0.0800225
703575712,0.297732,0.0174382,0.0810139
703780245,0.303315,0.0161776,0.0703652
703982483,0.288161,0.0178283,0.0768056
704182754,0.314368,0.01883,0.0786906
704383417,0.298799,0.0173545,0.0788816
704586255,0.299016,0.0173947,0.0818272
704788809,0.266443,0.0183111,0.0809374
704991790,0.294499,0.0160543,0.0817146
705196815,0.265023,0.0171554,0.0802293
705396078,0.311796,0.0170813,0.0840707
705599801,0.308677,0.0172142,0.0809802
705805436,0.311839,0.0173233,0.0736742
706005420,0.302071,0.0167168,0.0817919
706209654,0.276459,0.0181818,0.0819379
706413374,0.310516,0.0180679,0.0773154
706614155,0.324164,0.0167056,0.0840009
706821012,0.287745,0.0170531,0.0756005
707020346,0.315136,0.0178357,0.0757242
707223847,0.291653,0.017767,0.0755816
707428304,0.311602,0.0183233,0.0771968
707628542,0.284098,0.0175212,0.0732
707829400,0.299128,0.016612,0.0735982
708033933,0.290386,0.0176116,0.0724716
708234210,0.30262,0.0175896,0.0671265
708437415,0.304881,0.0178204,0.0731018
708638236,0.291422,0.0176231,0.078765
708839971,0.285015,0.0172801,0.0777239
709039985,0.293521,0.0178706,0.0758706
709245449,0.275345,0.0184698,0.0748935
709448542,0.314761,0.017874,0.0743703
709648614,0.335293,0.0181469,0.0723222
709854608,0.330812,0.0178645,0.0741512
710055764,0.302161,0.0179587,0.0730855
710257467,0.314569,0.0161274,0.0715616
710461142,0.291477,0.0198606,0.0905703
710661037,0.289253,0.0193432,0.0821043
710864639,0.284652,0.0172402,0.0784187
711068826,0.291952,0.0177645,0.0826968
711270240,0.320013,0.0171377,0.0814767
711473349,0.269692,0.0171915,0.0784839
711675239,0.302521,0.0178079,0.0816876
711875248,0.362381,0.0171146,0.0775694
712078988,0.305847,0.017813,0.0786706
712283228,0.316656,0.016155,0.0823349
712483764,0.278131,0.0171004,0.0788771
712683863,0.307712,0.0194063,0.0780542
712884603,0.337362,0.0161487,0.0817409
713089403,0.287976,0.015583,0.0752405
713288803,0.315146,0.0180358,0.0763152
713490979,0.280559,0.0180743,0.0801372
713691102,0.298448,0.0195087,0.0788843
713891723,0.288278,0.0168771,0.0737297
714094207,0.287728,0.015635,0.0780364
714301095,0.332273,0.0174427,0.0809618
714500908,0.310633,0.01575,0.0721522
714702944,0.29893,0.0153931,0.0785017
714908898,0.271522,0.0177595,0.0735796
715110177,0.296881,0.016432,0.0727501
715311786,0.309235,0.0184024,0.0753672
715516633,0.343876,0.0167344,0.0774465
715719849,0.304065,0.0170032,0.0753428
715920659,0.31874,0.0172705,0.0715507
716120625,0.308374,0.016788,0.0782466
716323249,0.305016,0.0169417,0.0773999
716522954,0.281512,0.0165746,0.0731104
716726211,0.299731,0.0163929,0.0739979
716930393,0.270049,0.0182908,0.0780835
717132752,0.286819,0.0175183,0.0779143
717335770,0.305263,0.0181421,0.0795534
717540123,0.305612,0.0187398,0.0781207
717740815,0.294227,0.018547,0.0767919
717942996,0.308024,0.019442,0.0803567
718142960,0.284821,0.0177715,0.0775883
718348778,0.306911,0.0170993,0.0769184
718551297,0.277697,0.0183552,0.0789593
718755029,0.299455,0.0170425,0.0833569
718956537,0.303532,0.0182828,0.0856297
719161099,0.304157,0.0173161,0.0818794
719361088,0.279075,0.0168812,0.0765589
719561311,0.290374,0.0168264,0.0907303
719767124,0.337773,0.0184404,0.0814345
719966956,0.314366,0.0177162,0.0813669
720171259,0.311919,0.0167435,0.0698015
720374984,0.296182,0.0172365,0.077827
720575784,0.281005,0.0177828,0.0803244
720780943,0.310931,0.0195403,0.0734243
720981426,0.298159,0.0187654,0.0765795
721181440,0.26326,0.0178551,0.0801668
721386733,0.302725,0.0167884,0.0799807
721588650,0.288548,0.016773,0.0790823
721791784,0.298873,0.0158046,0.0722148
721992572,0.344088,0.0172005,0.0724356
722192611,0.314505,0.0167663,0.0675699
722396937,0.297055,0.0173944,0.0745905
722600662,0.280386,0.0158821,0.0794543
722802257,0.311775,0.0173471,0.077155
723007790,0.314946,0.0195234,0.0736876
723210545,0.283646,0.0165705,0.0808678
